Albany,Allegany,Bronx,Broome,Cattaraugus,Cayuga,Chautauqua,Chemung,Chenango,Clinton,Columbia,Cortland,Delaware,Dutchess,Erie,Essex,Franklin,Fulton,Genesee,Greene,Hamilton,Herkimer,Jefferson,Kings,Lewis,Livingston,Madison,Monroe,Montgomery,Nassau,New York,Niagara,Oneida,Onondaga,Ontario,Orange,Orleans,Oswego,Otsego,Putnam,Queens,Rensselaer,Richmond,Rockland,Saratoga,Schenectady,Schoharie,Schuyler,Seneca,St Lawrence,Steuben,Suffolk,Sullivan,Tioga,Tompkins,Ulster,Warren,Washington,Wayne,Westchester,Wyoming,Yates,date,total
619,35,174331,328,53,52,36,125,99,62,217,32,73,3086,3710,29,15,82,155,151,3,62,62,174331,9,83,180,1566,56,36780,174331,488,489,1047,95,9038,97,66,67,1144,174331,322,174331,11945,361,521,45,8,42,176,234,34478,931,90,128,1358,185,184,73,29626,69,18,May 03,316055.0
619,35,172354,305,50,51,35,124,99,62,215,32,70,3049,3598,28,15,79,155,142,3,61,62,172354,9,76,174,1534,54,36519,172354,488,474,947,92,9038,93,66,67,1115,172354,311,172354,11945,361,521,44,8,42,176,234,34478,931,90,128,1358,185,184,73,29626,69,18,May 02,313390.0
619,35,169690,299,49,51,35,123,99,61,202,32,70,3002,3481,28,15,75,154,139,3,60,61,169690,9,73,167,1478,53,36161,169690,488,451,920,91,9038,92,64,67,1090,169690,298,169690,11812,358,514,44,8,41,176,231,34387,887,90,128,1358,182,170,72,28970,68,18,May 01,309022.0
619,35,167478,285,47,48,33,122,98,59,175,32,70,2954,3410,28,15,71,153,131,3,58,61,167478,9,70,147,1441,53,35854,167478,460,439,876,90,8780,89,63,67,1090,167478,298,167478,11708,354,501,42,8,39,173,231,34387,845,88,128,1338,176,148,71,28970,67,18,April 30,305649.0
619,35,164841,273,47,48,31,119,96,59,165,32,69,2881,3224,27,15,67,152,114,3,58,60,164841,9,67,147,1404,51,35505,164841,440,422,876,90,8780,85,63,66,1067,164841,262,164841,11586,346,479,39,8,38,170,225,33935,814,84,128,1309,150,134,70,28626,65,17,April 29,301040.0
619,35,162338,266,45,48,30,113,95,59,154,32,69,2817,3109,26,14,66,149,112,3,58,60,162338,9,65,134,1371,49,35085,162338,428,411,819,90,8374,80,63,65,1038,162338,256,162338,11453,343,469,38,8,38,170,225,33320,769,82,128,1294,150,131,70,28245,63,17,April 28,296057.0
619,35,160489,261,45,48,30,108,95,59,154,32,58,2793,3061,24,14,62,148,111,3,58,60,160489,9,62,133,1331,47,34865,160489,410,397,774,88,8238,80,61,62,988,160489,246,160489,11366,336,457,35,8,38,169,221,33286,748,71,128,1289,147,130,69,28007,63,17,April 27,293103.0
619,35,158258,257,45,47,29,106,93,57,152,32,58,2729,2954,24,14,62,144,110,3,57,59,158258,9,60,127,1316,47,33798,158258,368,384,774,88,8106,80,61,60,988,158258,242,158258,11256,330,449,35,8,38,167,219,32537,724,71,127,1234,132,113,65,27664,59,17,April 26,288026.0
619,35,155113,251,45,47,27,103,91,54,142,32,58,2660,2773,24,14,61,141,107,3,56,59,155113,9,58,127,1285,46,33798,155113,359,364,746,88,7973,75,58,60,942,155113,221,155113,11091,320,431,33,8,36,156,217,31921,689,71,127,1234,132,113,65,27231,57,16,April 25,282952.0
619,32,150473,244,39,39,27,79,84,53,129,32,51,2517,2603,22,13,29,130,90,3,56,58,150473,9,55,126,1199,39,32765,150473,359,324,724,73,7470,60,58,50,900,150473,213,150473,10091,278,297,21,8,18,144,215,30949,630,40,127,1143,122,83,61,26633,53,11,April 24,272956.0
619,32,145855,241,37,37,27,76,82,52,123,32,50,2460,2505,22,13,28,130,89,3,54,56,145855,9,51,123,1152,39,32124,145855,326,317,695,73,7470,59,57,50,900,145855,206,145855,9828,265,288,21,8,18,139,214,29951,630,40,121,1095,119,80,60,25959,53,11,April 23,265313.0
619,32,142432,225,37,36,27,75,79,51,117,32,50,2391,2284,22,13,28,130,87,3,53,54,142432,9,51,123,1112,38,31555,142432,294,301,667,73,7152,58,57,49,831,142432,202,142432,9699,264,280,20,8,18,123,214,29476,561,39,121,1049,108,73,60,25276,53,11,April 22,259020.0
704,30,139385,215,35,36,25,75,79,51,113,32,49,2331,2284,21,13,27,121,87,3,50,54,139385,9,49,120,1070,37,31079,139385,287,286,646,72,7029,53,56,49,605,139385,193,139385,9568,257,273,20,8,18,120,195,28701,555,37,119,1018,102,68,53,24656,36,10,April 21,253274.0
687,30,136806,215,34,36,25,73,78,51,111,32,49,2284,2192,20,13,27,119,86,3,49,54,136806,9,47,120,1054,35,30677,136806,279,281,637,71,6514,46,56,49,599,136806,193,136806,9457,254,269,20,8,18,110,195,28057,544,37,119,997,101,63,53,24306,36,10,April 20,248395.0
682,30,134436,192,34,36,25,73,78,49,108,32,49,2240,2192,18,13,27,117,85,3,49,54,134436,8,41,121,1032,35,30013,134436,253,281,637,70,6514,46,53,48,592,134436,174,134436,9364,251,268,20,8,18,105,167,27364,537,35,119,960,96,63,53,23803,36,9,April 19,243816.0
648,30,131263,186,34,36,25,72,77,48,108,32,49,2201,2127,16,13,27,87,82,3,47,50,131263,8,41,117,1008,34,29180,131263,253,268,598,69,6514,41,53,47,582,131263,174,131263,9171,244,259,20,8,18,104,160,26428,524,32,119,921,94,52,53,23179,36,9,April 18,237679.0
619.0,29,127352,178,34,36,25,71,76,47,108,32,48,2142,2023,15,13,27,83,77,3,46,50,127352,8,41,117,975,33,28539,127352,253,263,598,67,6514,34,53,44,578,127352,174,127352,8987,236,250,20,8,18,104,154,25781,505,30,119,880,91,48,53,22476,35,8,April 17,230609.0
581.0,28,123146,171,32,36,24,70,73,46,102,32,47,2085,1951,12,13,25,78,74,3,43,48,123146,8,37,115,932,32,27772,123146,238,249,579,65,6266,34,50,44,573,123146,146,123146,8752,231,245,20,8,18,104,154,24730,437,27,116,845,81,46,51,21858,34,7,April 16,223043.0
548.0,28,118302,153,32,36,26,69,71,45,100,27,46,2048,1812,12,13,24,76,73,3,40,47,118302,7,38,110,884,32,26715,118302,229,246,563,62,5964,33,50,44,571,118302,146,118302,8474,227,237,20,8,18,92,151,23278,424,25,116,733,77,42,48,20947,34,6,April 15,213734.0
535.0,28,110425,146,32,33,24,64,68,45,84,25,45,1934,1730,12,13,22,76,66,3,39,47,110425,7,37,110,850,32,25520,110425,216,229,537,61,5830,31,47,44,558,110425,140,110425,8335,224,235,20,8,18,92,147,22634,415,24,113,716,77,40,48,20191,32,6,April 14,202585.0
478.0,26,106863,133,28,30,24,60,65,44,80,24,42,1838,1624,12,12,21,71,45,3,38,46,106863,6,35,110,823,29,24358,106863,205,206,481,57,5598,26,44,43,502,106863,119,106863,7965,201,204,12,5,16,89,123,21643,380,20,110,655,48,37,42,19786,31,4,April 13,195142.0
446.0,26,103208,126,28,29,24,60,63,43,79,23,39,1838,1571,12,12,21,69,44,3,37,46,103208,6,34,110,798,29,22584,103208,194,200,481,57,5027,25,42,43,497,103208,119,103208,7721,196,199,12,5,16,85,121,20816,358,19,109,612,46,34,42,19313,31,3,April 12,187385.0
446.0,26,98308,117,19,28,23,60,61,43,77,21,39,1744,1558,12,11,21,67,37,3,37,44,98308,6,34,105,767,29,22584,98308,194,183,456,56,4847,24,42,43,494,98308,119,98308,7477,187,194,12,5,16,80,119,19883,340,19,108,589,44,31,42,18729,31,2,April 11,180247.0
426.0,26,92384,112,18,27,23,59,60,43,74,20,39,1598,1506,10,11,18,65,34,3,36,43,92384,6,34,105,742,29,21512,92384,166,172,456,51,4640,24,42,41,487,92384,112,92384,7122,182,191,12,5,15,78,117,18980,318,18,112,530,43,26,41,18077,30,2,April 10,171153.0
379.0,22,87725,105,17,16,22,59,55,40,70,16,37,1493,1440,8,11,15,56,31,3,32,42,87725,6,32,102,698,28,20140,87725,166,162,442,43,4309,22,38,39,438,87725,99,87725,6665,172,167,12,4,15,76,89,18803,296,17,105,398,40,25,39,17004,29,2,April 09,162416.0
342.0,21,81803,93,13,14,21,55,53,39,63,19,37,1395,1345,7,10,14,47,25,2,29,40,81803,6,29,96,627,18,18548,81803,155,129,422,39,4075,16,36,38,403,81803,75,81803,6413,162,149,12,4,12,69,82,17008,279,12,105,422,33,20,39,15887,27,2,April 08,150936.0
333.0,17,76876,86,13,14,16,49,51,37,61,16,36,1249,1135,7,10,13,33,24,2,27,39,76876,6,23,88,596,18,16610,76876,126,118,335,33,3599,15,31,34,366,76876,67,76876,5990,155,145,12,4,10,60,75,14517,270,8,97,398,31,19,35,14804,23,1,April 07,138863.0
319.0,17,72181,76,12,11,15,47,46,36,59,13,29,1189,1023,7,10,11,23,24,2,25,33,72181,6,22,82,574,15,15616,72181,120,100,271,32,3397,13,29,34,345,72181,62,72181,5703,153,138,11,4,9,59,75,13487,253,8,94,372,26,19,34,14294,23,1,April 06,130689.0
305.0,16,67551,71,10,8,11,38,43,33,51,10,27,1077,918,7,10,9,22,24,2,22,26,67551,3,19,74,548,15,14398,67551,116,87,268,32,3102,11,28,29,314,67551,60,67551,5326,148,128,11,4,9,55,63,12405,234,7,88,332,25,18,32,13723,22,1,April 05,122026.0
293.0,16,63306,65,9,7,10,36,39,31,49,10,26,938,808,7,10,9,20,24,2,18,20,63306,2,18,74,512,13,13346,63306,101,80,262,31,2741,10,26,26,283,63306,58,63306,4872,141,117,10,4,6,52,55,11370,193,7,85,290,20,16,30,13081,18,1,April 04,113704.0
267.0,14,57159,56,9,6,9,35,32,30,42,10,24,809,720,6,10,6,16,23,2,14,18,57159,2,16,70,464,10,12024,57159,94,71,252,28,2397,9,26,21,252,57159,56,57159,4289,141,110,9,3,6,43,46,10154,168,7,84,263,19,15,30,12351,15,1,April 03,102863.0
253.0,12,51809,46,8,4,8,22,28,25,36,8,22,667,617,6,9,6,14,21,2,14,15,51809,2,14,60,420,8,10587,51809,76,61,234,26,1993,6,22,21,216,51809,53,51809,3751,132,101,8,3,4,39,43,8746,143,7,74,240,18,12,27,11567,14,1,April 02,92381.0
240.0,9,47439,42,7,3,6,22,26,25,31,8,20,547,464,6,9,2,13,18,2,12,12,47439,2,14,51,349,7,9554,47439,46,50,217,24,1756,6,17,19,207,47439,43,47439,3321,122,93,8,2,2,34,38,7605,121,7,68,221,18,10,24,10683,10,0,April 01,83712.0
226.0,7,43139,38,6,3,6,20,19,21,30,8,16,484,438,4,9,1,10,16,2,12,12,43139,2,13,41,292,7,8544,43139,42,40,194,22,1556,6,15,18,186,43139,41,43139,2863,108,85,6,2,2,30,24,6713,109,7,66,211,18,10,19,9967,9,0,March 31,75795.0
217.0,7,37453,35,6,3,5,15,17,17,26,8,11,392,376,4,6,1,9,10,2,12,11,37453,2,12,34,242,6,7344,37453,41,34,180,20,1435,4,14,17,167,37453,40,37453,2511,105,80,6,2,0,13,19,5791,101,4,66,190,18,7,15,9326,8,0,March 30,66497.0
205.0,6,33768,29,4,2,5,15,15,13,23,6,8,320,358,4,6,1,9,7,2,10,7,33768,2,10,24,219,6,6445,33768,38,26,152,18,1247,3,8,10,144,33768,39,33768,2209,102,76,5,1,0,12,17,5023,88,4,52,146,18,7,12,8519,8,0,March 29,59513.0
195.0,2,29766,23,1,2,5,12,8,12,22,5,8,262,318,4,4,1,7,7,2,9,6,29766,0,5,19,192,5,5537,29766,33,23,129,16,1101,3,7,7,131,29766,38,29766,1896,96,72,5,1,0,8,13,4138,72,4,45,128,13,6,12,7875,7,0,March 28,52318.0
187.0,2,25573,18,0,2,1,11,4,11,20,4,8,225,219,4,2,1,6,6,2,9,3,25573,0,3,17,160,5,4657,25573,23,13,115,14,910,3,4,5,111,25573,35,25573,1457,82,66,3,0,0,3,12,3385,64,2,26,98,8,6,11,7187,7,0,March 27,44810.0
171.0,2,21873,16,0,2,1,7,3,11,13,2,7,190,134,4,1,1,4,5,2,7,3,21873,0,3,9,139,5,3914,21873,14,13,83,11,751,2,4,2,94,21873,32,21873,1197,73,62,2,0,0,2,11,2735,53,2,22,78,2,4,8,5944,7,0,March 26,37737.0
152.0,2,20011,11,0,2,1,1,3,10,12,2,5,153,122,4,0,1,2,4,2,5,2,20011,0,3,7,118,4,3285,20011,12,9,65,9,638,2,2,2,84,20011,31,20011,968,64,55,2,0,0,1,8,2260,39,1,16,65,2,4,7,4691,4,0,March 25,32965.0
146.0,2,14904,7,0,2,0,0,3,6,10,2,3,124,107,3,0,1,1,4,2,4,2,14904,0,3,4,96,3,2869,14904,10,7,52,6,489,0,1,1,45,14904,29,14904,671,53,44,1,0,0,1,4,1880,23,1,15,35,2,3,6,3891,4,0,March 24,25582.0
127.0,2,12305,7,0,2,0,0,3,6,10,2,3,100,87,3,0,1,1,4,2,4,2,12305,0,3,4,76,3,2442,12305,10,7,52,6,389,0,0,0,45,12305,29,12305,592,53,44,1,0,0,1,4,1458,23,1,15,35,2,3,6,2894,4,0,March 23,20873.0
123.0,2,9045,3,0,0,0,0,3,4,5,1,3,82,54,3,0,1,1,2,2,4,1,9045,0,2,0,57,3,1900,9045,6,5,29,6,247,0,0,0,37,9045,26,9045,455,41,39,1,0,0,1,3,1034,16,1,13,26,1,1,3,1873,2,0,March 22,15167.0
88.0,2,6211,2,0,0,0,0,2,4,2,0,1,49,38,2,0,1,1,2,2,3,1,6211,0,2,0,42,3,1234,6211,4,4,17,4,163,0,0,0,22,6211,20,6211,262,35,32,1,0,0,0,2,662,12,1,11,18,1,1,3,1387,2,0,March 21,10356.0
61.0,2,4408,2,0,0,0,0,2,2,1,0,1,36,31,1,0,1,1,2,2,2,1,4408,0,1,0,32,2,754,4408,3,2,8,3,84,0,0,0,7,4408,20,4408,101,24,21,1,0,0,0,0,371,8,1,7,12,1,1,1,1091,2,0,March 20,7114.0
43.0,2,2469,2,0,0,0,0,2,2,0,0,1,31,28,1,0,1,1,2,2,1,0,2469,0,0,0,27,2,372,2469,1,1,5,1,51,0,0,0,5,2469,6,2469,53,18,18,1,0,0,0,0,178,3,1,6,10,1,1,1,798,1,0,March 19,4149.0
36.0,2,1339,1,0,0,0,0,1,1,0,0,1,20,7,1,0,0,0,2,1,1,0,1339,0,0,0,14,2,183,1339,0,0,2,0,32,0,0,0,2,1339,4,1339,30,14,14,0,0,0,0,0,116,1,1,3,9,1,1,0,538,1,0,March 18,2381.0
23.0,0,644,1,0,0,0,0,0,0,0,0,1,16,7,0,0,0,0,2,0,1,0,644,0,0,0,10,1,131,644,0,0,0,0,15,0,0,0,2,644,0,644,22,9,5,0,0,0,0,0,84,0,1,2,8,0,0,0,380,0,0,March 17,1365.0
8.0,0,329,1,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,2,0,1,0,329,0,0,0,2,1,98,329,0,0,0,0,6,0,0,0,2,329,0,329,13,3,2,0,0,0,0,0,74,0,1,1,5,0,0,0,196,0,0,March 16,756.0
8.0,0,329,1,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,2,0,1,0,329,0,0,0,2,1,98,329,0,0,0,0,6,0,0,0,2,329,0,329,13,3,2,0,0,0,0,0,47,0,1,1,5,0,0,0,196,0,0,March 15,729.0
5.0,0,269,1,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,1,0,269,0,0,0,2,0,79,269,0,0,0,0,6,0,0,0,0,269,0,269,12,3,1,0,0,0,0,0,41,0,1,1,5,0,0,0,178,0,0,March 14,613.0
2.0,0,154,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,154,0,0,0,1,0,51,154,0,0,0,0,3,0,0,0,0,154,0,154,9,3,1,0,0,0,0,0,28,0,0,0,5,0,0,0,158,0,0,March 13,419.0
1.0,0,95,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,95,0,0,0,1,0,41,95,0,0,0,0,1,0,0,0,0,95,0,95,7,3,0,0,0,0,0,0,20,0,0,0,4,0,0,0,148,0,0,March 12,325.0
0.0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,28,52,0,0,0,0,0,0,0,0,0,52,0,52,6,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,121,0,0,March 11,216.0
0.0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,19,36,0,0,0,0,0,0,0,0,0,36,0,36,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,108,0,0,March 10,173.0
0.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,19,0,19,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,98,0,0,March 9,142.0
0.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,12,0,12,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,82,0,0,March 8,105.0
0.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,11,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,March 7,89.0
0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,March 6,44.0
0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,March 5,22.0
0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,March 4,11.0
0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,March 3,2.0
0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,March 2,1.0
0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,March 1,1.0
