MODZCTA,Positive,Total,ZIP,LAT,LNG,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Positive_Percentage_of_Population
10001,113,265,10001,40.750633,-73.99717700000001,10001,40.750609999999995,-73.99716,New York,NY,New York,True,,22924,13259.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.49293317047635665
10002,250,542,10002,40.715775,-73.986212,10002,40.71586,-73.98613,New York,NY,New York,True,,74993,35781.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.3333644473484192
10003,161,379,10003,40.731829,-73.989181,10003,40.7318,-73.98911,New York,NY,New York,True,,54682,37524.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.2944296112066128
10004,16,38,10004,40.688629999999996,-74.018244,10004,40.69465,-74.02105999999999,New York,NY,New York,True,,3028,2214.8,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.5284015852047557
10005,25,81,10005,40.706027,-74.00883499999999,10005,40.70616,-74.00907,New York,NY,New York,True,,8831,37900.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.2830936473785528
10006,6,24,10006,40.709614,-74.01295400000001,10006,40.70968,-74.01284,New York,NY,New York,True,,3454,12458.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.17371163867979156
10007,26,67,10007,40.713848,-74.007755,10007,40.71394,-74.00763,New York,NY,New York,True,,7023,16915.0,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.37021216004556456
10009,181,450,10009,40.726399,-73.97863100000001,10009,40.72664,-73.97858000000001,New York,NY,New York,True,,57925,38399.1,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.312473025463962
10010,101,282,10010,40.739065000000004,-73.98225500000001,10010,40.73914,-73.98255,New York,NY,New York,True,,33730,32205.4,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.29943670323154464
10011,222,487,10011,40.742039,-74.00062,10011,40.74187,-74.00052,New York,NY,New York,True,,50472,29744.0,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.439847836424156
10012,68,183,10012,40.725581,-73.998078,10012,40.725629999999995,-73.99803,New York,NY,New York,True,,23411,28771.0,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.29046174875058733
10013,122,255,10013,40.720103,-74.004903,10013,40.72014,-74.00476,New York,NY,New York,True,,28709,19437.4,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.42495384722560875
10014,140,305,10014,40.734012,-74.00674599999999,10014,40.733670000000004,-74.0069,New York,NY,New York,True,,30738,22447.1,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.4554622942286421
10016,288,581,10016,40.745224,-73.978297,10016,40.74517,-73.97834,New York,NY,New York,True,,51057,39315.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.5640754450907809
10017,45,138,10017,40.752359999999996,-73.972493,10017,40.7523,-73.97249000000001,New York,NY,New York,True,,15801,20189.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.284792101765711
10018,66,151,10018,40.755319,-73.993114,10018,40.75546,-73.99334,New York,NY,New York,True,,9687,6252.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.6813254877671105
10019,187,451,10019,40.765823,-73.987169,10019,40.7657,-73.98706,New York,NY,New York,True,,43703,23754.2,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.4278882456581928
10021,211,562,10021,40.769258,-73.958751,10021,40.76939,-73.95871,New York,NY,New York,True,,46215,44214.6,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.4565617223845072
10022,123,339,10022,40.758628,-73.96794799999999,10022,40.75863,-73.96786999999999,New York,NY,New York,True,,31125,28833.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.39518072289156625
10023,190,503,10023,40.775921000000004,-73.982607,10023,40.77601,-73.98269,New York,NY,New York,True,,62435,48060.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.3043164891487147
10024,204,641,10024,40.798452000000005,-73.974428,10024,40.79227,-73.97482,New York,NY,New York,True,,59001,26672.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.3457568515787868
10025,252,754,10025,40.798601,-73.966622,10025,40.79857,-73.96659,New York,NY,New York,True,,92805,48594.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.2715370939065783
10026,126,300,10026,40.802381,-73.95268100000001,10026,40.80245,-73.9526,New York,NY,New York,True,,39363,39504.2,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.3200975535401265
10027,170,422,10027,40.811407,-73.95306,10027,40.811840000000004,-73.9534,New York,NY,New York,True,,64548,26528.8,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.26336989527173577
10028,189,476,10028,40.776441,-73.953509,10028,40.7763,-73.95371999999999,New York,NY,New York,True,,47793,55636.0,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.3954554014186178
10029,290,668,10029,40.791763,-73.94397,10029,40.79173,-73.94396,New York,NY,New York,True,,79597,36151.2,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.36433533927158057
10030,106,204,10030,40.818267,-73.942856,10030,40.81823,-73.94288,New York,NY,New York,True,,29882,37367.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.3547285991566829
10031,217,405,10031,40.825288,-73.95004499999999,10031,40.82519,-73.95013,New York,NY,New York,True,,60254,33563.2,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.36014206525707837
10032,308,548,10032,40.838815000000004,-73.942836,10032,40.838840000000005,-73.94279,New York,NY,New York,True,,64264,33808.6,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.4792729988796216
10033,264,495,10033,40.850545000000004,-73.933983,10033,40.8506,-73.93391,New York,NY,New York,True,,59607,34923.5,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.44290100156021944
10034,108,262,10034,40.867076000000004,-73.924312,10034,40.86716,-73.92411,New York,NY,New York,True,,42910,13778.0,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.25168958284782106
10035,147,345,10035,40.795455,-73.92965500000001,10035,40.7955,-73.92968,New York,NY,New York,True,,35743,9207.8,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.41126933945108135
10036,116,275,10036,40.75926,-73.98986,10036,40.759240000000005,-73.98982,New York,NY,New York,True,,27428,21721.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.422925477614117
10037,109,204,10037,40.812957,-73.937376,10037,40.81286,-73.93739000000001,New York,NY,New York,True,,21139,26126.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.5156346090165098
10038,76,167,10038,40.709278000000005,-74.002562,10038,40.7092,-74.00284,New York,NY,New York,True,,22800,26251.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.33333333333333337
10039,116,226,10039,40.830867,-73.93621800000001,10039,40.83076,-73.93619,New York,NY,New York,True,,27726,21653.6,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.4183798600591503
10040,208,356,10040,40.858305,-73.930549,10040,40.85821,-73.93053,New York,NY,New York,True,,44571,42392.8,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.4666711538893002
10044,49,116,10044,40.761915,-73.949962,10044,40.76166,-73.95017,New York,NY,New York,True,,11682,19569.2,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.4194487245334703
10065,121,385,10065,40.764612,-73.963122,10065,40.76474,-73.96314,New York,NY,New York,True,,28109,32772.8,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.43046711017823475
10069,24,57,10069,40.775906,-73.990358,10069,40.77606,-73.99025,New York,NY,New York,True,,5085,20875.8,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.471976401179941
10075,160,371,10075,40.773361,-73.956216,10075,40.77335,-73.95622,New York,NY,New York,True,,21556,54746.3,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.7422527370569679
10128,212,596,10128,40.781432,-73.950013,10128,40.78138,-73.95015,New York,NY,New York,True,,59256,50118.8,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.3577696773322533
10280,17,50,10280,40.708538,-74.01665,10280,40.71025,-74.01671999999999,New York,NY,New York,True,,9384,26417.5,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.18115942028985507
10282,21,42,10282,40.716921,-74.015066,10282,40.71683,-74.01494,New York,NY,New York,True,,5593,26893.9,36061,New York,{'36061':100},New York,36061,False,False,America/New_York,0.37546933667083854
10301,175,333,10301,40.627456,-74.09440699999999,10301,40.62846,-74.0962,Staten Island,NY,New York,True,,38733,4321.4,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.45181111713525934
10302,61,137,10302,40.630688,-74.137776,10302,40.63043,-74.13772,Staten Island,NY,New York,True,,18204,6199.2,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.3350911887497253
10303,106,221,10303,40.629884999999994,-74.17413,10303,40.63239,-74.16905,Staten Island,NY,New York,True,,25947,3234.7,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.40852507033568425
10304,289,540,10304,40.609227000000004,-74.092575,10304,40.60607,-74.09418000000001,Staten Island,NY,New York,True,,41064,4369.7,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.7037794661991038
10305,178,428,10305,40.596691,-74.074866,10305,40.59532,-74.07544,Staten Island,NY,New York,True,,42298,4051.5,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.4208236796066008
10306,278,632,10306,40.571768,-74.12595,10306,40.57152,-74.12535,Staten Island,NY,New York,True,,53142,2887.9,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.5231267170975876
10307,67,142,10307,40.509183,-74.237785,10307,40.507940000000005,-74.23965,Staten Island,NY,New York,True,,15232,2958.8,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.43986344537815125
10308,146,331,10308,40.551884,-74.147646,10308,40.551520000000004,-74.15038,Staten Island,NY,New York,True,,30186,5364.6,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.48366792552839066
10309,170,363,10309,40.531346,-74.21985699999999,10309,40.53132,-74.22055999999999,Staten Island,NY,New York,True,,33531,1886.3,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.506993528376726
10310,97,218,10310,40.632647999999996,-74.116148,10310,40.63235,-74.11617,Staten Island,NY,New York,True,,23262,5368.7,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.4169890809044794
10312,336,654,10312,40.545237,-74.18044300000001,10312,40.54534,-74.18153000000001,Staten Island,NY,New York,True,,61741,3020.2,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.5442088725482256
10314,452,959,10314,40.599263,-74.165748,10314,40.59912,-74.16573000000001,Staten Island,NY,New York,True,,90761,2413.4,36085,Richmond,{'36085':100},Richmond,36085,False,False,America/New_York,0.49801126034309895
10451,337,585,10451,40.820479,-73.925084,10451,40.82077,-73.92387,Bronx,NY,New York,True,,47798,17151.2,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.705050420519687
10452,367,629,10452,40.837393,-73.92343699999999,10452,40.83746,-73.9234,Bronx,NY,New York,True,,76078,29444.3,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4823996424721996
10453,386,663,10453,40.852779,-73.91233199999999,10453,40.852309999999996,-73.91353000000001,Bronx,NY,New York,True,,79606,33006.7,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4848880737632842
10454,174,343,10454,40.805489,-73.916585,10454,40.80549,-73.91660999999999,Bronx,NY,New York,True,,38203,13755.0,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4554616129623328
10455,176,351,10455,40.81471,-73.90859300000001,10455,40.81478,-73.90862,Bronx,NY,New York,True,,42283,21476.4,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.41624293451268835
10456,355,693,10456,40.829881,-73.90812,10456,40.83003,-73.90815,Bronx,NY,New York,True,,94218,32836.8,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.3767857521917256
10457,306,571,10457,40.84715,-73.89868,10457,40.84713,-73.89871,Bronx,NY,New York,True,,74554,25699.2,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4104407543525498
10458,332,622,10458,40.862543,-73.888143,10458,40.86244,-73.88818,Bronx,NY,New York,True,,83960,30530.3,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.3954263935207242
10459,227,423,10459,40.825866999999995,-73.892942,10459,40.82585,-73.89289000000001,Bronx,NY,New York,True,,48351,22269.8,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4694835680751174
10460,255,484,10460,40.841758,-73.879571,10460,40.84166,-73.87953,Bronx,NY,New York,True,,59505,16860.9,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4285354171918326
10461,376,714,10461,40.847381,-73.84058399999999,10461,40.8474,-73.84066,Bronx,NY,New York,True,,50348,8143.1,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.7468022562961786
10462,377,768,10462,40.84328,-73.860389,10462,40.842690000000005,-73.8586,Bronx,NY,New York,True,,76756,19848.6,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4911668143207045
10463,253,654,10463,40.880678,-73.90654,10463,40.88081,-73.90661,Bronx,NY,New York,True,,71360,18097.1,36005,Bronx,"{'36005':87.55,'36061':12.45}",Bronx|New York,36005|36061,False,False,America/New_York,0.3545403587443946
10464,25,65,10464,40.867787,-73.79992,10464,40.867940000000004,-73.80051,Bronx,NY,New York,True,,4434,504.2,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.5638249887235002
10465,267,596,10465,40.822615,-73.822239,10465,40.82391,-73.82298,Bronx,NY,New York,True,,44205,4799.6,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.6040040719375637
10466,362,666,10466,40.890964000000004,-73.846239,10466,40.89097,-73.84600999999999,Bronx,NY,New York,True,,72479,13002.9,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4994550145559403
10467,638,1134,10467,40.869953,-73.865746,10467,40.88085,-73.87394,Bronx,NY,New York,True,,103732,16045.2,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.6150464658928778
10468,397,624,10468,40.868093,-73.89973,10468,40.86805,-73.90009,Bronx,NY,New York,True,,78647,27442.2,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.5047872137525906
10469,470,815,10469,40.868607,-73.84813299999999,10469,40.86862,-73.84813,Bronx,NY,New York,True,,73870,10404.0,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.6362528766752403
10470,83,157,10470,40.88953,-73.872662,10470,40.89594,-73.86811999999999,Bronx,NY,New York,True,,15432,4129.4,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.5378434421980302
10471,104,297,10471,40.898868,-73.903328,10471,40.89947,-73.9018,Bronx,NY,New York,True,,21896,3441.8,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.47497259773474604
10472,302,528,10472,40.829556,-73.869336,10472,40.8295,-73.8694,Bronx,NY,New York,True,,68796,24312.8,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.43897901040758186
10473,304,556,10473,40.818690000000004,-73.858474,10473,40.81817,-73.85876,Bronx,NY,New York,True,,59609,10563.9,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.5099901021657803
10474,55,97,10474,40.810549,-73.884367,10474,40.81066,-73.8844,Bronx,NY,New York,True,,12127,3100.2,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.4535334377834584
10475,255,446,10475,40.875169,-73.823817,10475,40.86953,-73.82531999999999,Bronx,NY,New York,True,,43208,9189.1,36005,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,0.5901684873171634
11429,163,265,11429,40.709765999999995,-73.738653,11429,40.70978,-73.7387,Queens Village,NY,New York,True,,27403,7491.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5948253840820348
11004,121,204,11004,40.746204,-73.711478,11004,40.74625,-73.71154,Glen Oaks,NY,New York,True,,15234,5699.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7942759616646974
11101,148,320,11101,40.747155,-73.93975,11101,40.74671,-73.93893,Long Island City,NY,New York,True,,30043,3779.2,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.49262723429750693
11102,105,231,11102,40.772884000000005,-73.926295,11102,40.77232,-73.92591999999999,Astoria,NY,New York,True,,30800,16711.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3409090909090909
11103,104,203,11103,40.762574,-73.91344699999999,11103,40.76251,-73.91342,Astoria,NY,New York,True,,36140,21044.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.28776978417266186
11104,85,155,11104,40.744634000000005,-73.920201,11104,40.7446,-73.92027,Sunnyside,NY,New York,True,,26119,27093.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3254335924039971
