MODZCTA,Positive,Total,ZIP,LAT,LNG,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Positive_Percentage_of_Population
11105,104,242,11105,40.778877,-73.906769,11105,40.77896,-73.90633000000001,Astoria,NY,New York,True,,37382,8420.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.2782087635760527
11106,144,290,11106,40.762211,-73.931528,11106,40.761720000000004,-73.93183,Astoria,NY,New York,True,,38363,17558.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.37536167661548886
11109,13,45,11109,40.745115000000006,-73.956928,11109,40.74589,-73.95751,Long Island City,NY,New York,True,,5981,27330.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.21735495736498914
11201,204,479,11201,40.693682,-73.989693,11201,40.69463,-73.98971999999999,Brooklyn,NY,New York,True,,62823,14028.1,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.3247218375435748
11203,343,546,11203,40.649591,-73.934371,11203,40.64955,-73.93444000000001,Brooklyn,NY,New York,True,,75451,13711.2,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.45459967396058365
11204,534,932,11204,40.618778999999996,-73.984826,11204,40.618790000000004,-73.98479,Brooklyn,NY,New York,True,,76978,18996.1,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.6937046948478787
11205,182,319,11205,40.694696,-73.966286,11205,40.69468,-73.96613,Brooklyn,NY,New York,True,,46064,16493.8,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.39510246613407435
11206,329,572,11206,40.701954,-73.942358,11206,40.70189,-73.94237,Brooklyn,NY,New York,True,,88349,21984.4,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.37238678423072136
11207,332,587,11207,40.670747,-73.894209,11207,40.6707,-73.8941,Brooklyn,NY,New York,True,,91972,13494.3,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.360979428521724
11208,350,561,11208,40.669769,-73.871372,11208,40.66853,-73.87089,Brooklyn,NY,New York,True,,98660,10195.4,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.35475369957429553
11209,209,452,11209,40.621982,-74.030324,11209,40.62212,-74.03016,Brooklyn,NY,New York,True,,67809,12527.1,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.3082186730375024
11210,386,671,11210,40.628147,-73.946324,11210,40.62807,-73.94637,Brooklyn,NY,New York,True,,67040,14583.6,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.5757756563245824
11211,601,961,11211,40.712596999999995,-73.953098,11211,40.71244,-73.95299,Brooklyn,NY,New York,True,,102624,15047.6,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.5856329903336451
11212,254,445,11212,40.662936,-73.91302900000001,11212,40.662929999999996,-73.91303,Brooklyn,NY,New York,True,,76527,21202.2,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.3319089994381068
11213,394,621,11213,40.671078,-73.936336,11213,40.67111,-73.9363,Brooklyn,NY,New York,True,,66295,22579.4,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.594313296628705
11214,251,544,11214,40.599148,-73.99609,11214,40.59879,-73.99635,Brooklyn,NY,New York,True,,92946,15777.5,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.27004927592365463
11215,178,437,11215,40.662688,-73.98674,11215,40.6626,-73.98678000000001,Brooklyn,NY,New York,True,,70156,11270.5,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.2537202805177034
11216,162,316,11216,40.680768,-73.94931600000001,11216,40.68075,-73.94937,Brooklyn,NY,New York,True,,56308,22433.5,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.28770334588335583
11217,130,269,11217,40.682306,-73.978099,11217,40.682590000000005,-73.97928,Brooklyn,NY,New York,True,,41407,18472.1,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.31395657739029637
11218,350,613,11218,40.643468,-73.976046,11218,40.64346,-73.97610999999999,Brooklyn,NY,New York,True,,74508,20331.4,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.46974821495678315
11219,771,1146,11219,40.632667,-73.996669,11219,40.632670000000005,-73.99669,Brooklyn,NY,New York,True,,90036,24025.2,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.8563241370118619
11220,264,459,11220,40.641221,-74.016862,11220,40.64115,-74.01626999999999,Brooklyn,NY,New York,True,,95643,22037.0,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.27602647344813525
11221,260,455,11221,40.691340000000004,-73.927879,11221,40.69137,-73.9279,Brooklyn,NY,New York,True,,83835,22020.5,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.31013299934394944
11222,96,236,11222,40.72779,-73.94760500000001,11222,40.72858,-73.94774,Brooklyn,NY,New York,True,,36492,9292.3,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.2630713581058862
11223,346,642,11223,40.597139,-73.973428,11223,40.59715,-73.97359,Brooklyn,NY,New York,True,,81789,14659.2,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.4230397730746189
11224,133,304,11224,40.577372,-73.98870600000001,11224,40.57665,-73.98873,Brooklyn,NY,New York,True,,46707,11593.1,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.2847538912796797
11225,267,427,11225,40.663046,-73.954219,11225,40.66304,-73.95430999999999,Brooklyn,NY,New York,True,,58882,24824.2,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.4534492714242043
11226,344,600,11226,40.646448,-73.956649,11226,40.646390000000004,-73.9568,Brooklyn,NY,New York,True,,100277,30415.4,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.34304975218644357
11228,101,222,11228,40.616695,-74.013047,11228,40.61679,-74.013,Brooklyn,NY,New York,True,,44994,10957.3,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.22447437436102594
11229,316,640,11229,40.601293,-73.94449300000001,11229,40.60082,-73.944,Brooklyn,NY,New York,True,,83615,14307.7,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.37792262153919753
11230,631,1046,11230,40.622164,-73.96510500000001,11230,40.62218,-73.96519,Brooklyn,NY,New York,True,,89075,18125.5,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.7083918046589952
11231,127,271,11231,40.677915999999996,-74.005154,11231,40.677659999999996,-74.0047,Brooklyn,NY,New York,True,,37845,9053.9,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.3355793367683974
11232,85,150,11232,40.656546,-74.007355,11232,40.6563,-74.00564,Brooklyn,NY,New York,True,,27602,9162.6,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.3079486993696109
11233,225,383,11233,40.678308,-73.91993599999999,11233,40.6783,-73.91995,Brooklyn,NY,New York,True,,76819,19194.0,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.29289628867858214
11234,364,713,11234,40.60508,-73.911721,11234,40.60602,-73.91071,Brooklyn,NY,New York,True,,95666,4572.6,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.380490456379487
11235,348,684,11235,40.583949,-73.949096,11235,40.58402,-73.9488,Brooklyn,NY,New York,True,,78128,13613.7,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.4454228957608028
11236,416,701,11236,40.639413,-73.900664,11236,40.63958,-73.90106999999999,Brooklyn,NY,New York,True,,100331,10071.1,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.4146275827012588
11237,184,288,11237,40.704159999999995,-73.921139,11237,40.70429,-73.92107,Brooklyn,NY,New York,True,,49310,19583.0,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.37314946258365445
11238,183,350,11238,40.679171000000004,-73.96380400000001,11238,40.67913,-73.96384,Brooklyn,NY,New York,True,,54540,17188.6,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.3355335533553355
11239,85,129,11239,40.647735,-73.87947700000001,11239,40.64839,-73.87973000000001,Brooklyn,NY,New York,True,,13244,8377.3,36047,Kings,{'36047':100},Kings,36047,False,False,America/New_York,0.6418000604047115
11357,162,320,11357,40.786393,-73.810864,11357,40.786359999999995,-73.81097,Whitestone,NY,New York,True,,39902,5377.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.40599468698310864
11354,134,272,11354,40.768208,-73.827403,11354,40.76863,-73.82739000000001,Flushing,NY,New York,True,,55200,9727.7,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.24275362318840582
11355,213,364,11355,40.751452,-73.821031,11355,40.75148,-73.82092,Flushing,NY,New York,True,,80853,19106.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.26344105970093873
11356,110,226,11356,40.78485,-73.841279,11356,40.78498,-73.84161,College Point,NY,New York,True,,23362,5738.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.4708500984504751
11358,119,248,11358,40.760471,-73.796371,11358,40.76044,-73.79632,Flushing,NY,New York,True,,37190,7439.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3199784888410863
11360,59,153,11360,40.780378999999996,-73.78123000000001,11360,40.780390000000004,-73.78148,Bayside,NY,New York,True,,19621,5232.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3006982314866724
11361,85,188,11361,40.764191,-73.772775,11361,40.76383,-73.77237,Bayside,NY,New York,True,,27246,6255.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3119723996182926
11362,64,143,11362,40.756574,-73.737845,11362,40.7565,-73.73686,Little Neck,NY,New York,True,,18721,2719.3,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3418620800170931
11363,27,65,11363,40.772616,-73.746526,11363,40.77268,-73.74671,Little Neck,NY,New York,True,,6952,3136.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.38837744533947066
11364,113,220,11364,40.745289,-73.760586,11364,40.74532,-73.76059000000001,Oakland Gardens,NY,New York,True,,36806,5406.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3070151605716459
11365,166,312,11365,40.739634,-73.79449,11365,40.7398,-73.79477,Fresh Meadows,NY,New York,True,,44983,6528.7,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3690282995798413
11366,106,183,11366,40.728152,-73.78501899999999,11366,40.72817,-73.78491,Fresh Meadows,NY,New York,True,,14650,4780.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7235494880546075
11367,318,511,11367,40.730145,-73.82703000000001,11367,40.73041,-73.82623000000001,Flushing,NY,New York,True,,41824,6728.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7603289977046672
11368,947,1227,11368,40.751718,-73.851822,11368,40.749590000000005,-73.8526,Corona,NY,New York,True,,112425,16141.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.8423393373360017
11369,331,454,11369,40.763365,-73.872374,11369,40.76339,-73.87238,East Elmhurst,NY,New York,True,,34118,13674.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.9701623776305762
11370,378,777,11370,40.765392999999996,-73.893243,11370,40.77564,-73.88745,East Elmhurst,NY,New York,True,,32514,10282.2,36081,Queens,"{'36005':27.95,'36081':72.05}",Queens|Bronx,36081|36005,False,False,America/New_York,1.1625761210555454
11372,492,693,11372,40.75169,-73.883638,11372,40.75166,-73.88361,Jackson Heights,NY,New York,True,,61844,34729.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7955500937843607
11373,831,1148,11373,40.738837,-73.878535,11373,40.738859999999995,-73.87858,Elmhurst,NY,New York,True,,93967,25573.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.8843530175487139
11374,319,535,11374,40.726418,-73.861526,11374,40.72651,-73.86149,Rego Park,NY,New York,True,,42653,17850.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7478958103767613
11375,418,838,11375,40.720934,-73.846151,11375,40.72092,-73.84611,Forest Hills,NY,New York,True,,73488,13340.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5688003483561942
11377,364,628,11377,40.744819,-73.905156,11377,40.74485,-73.90517,Woodside,NY,New York,True,,86421,13672.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.42119392277339995
11378,156,285,11378,40.724744,-73.909639,11378,40.7247,-73.90958,Maspeth,NY,New York,True,,37279,5241.3,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.41846616057297675
11379,195,360,11379,40.716747999999995,-73.879601,11379,40.71676,-73.87953,Middle Village,NY,New York,True,,37851,6479.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5151779345327732
11385,425,759,11385,40.700671,-73.889433,11385,40.70102,-73.89013,Ridgewood,NY,New York,True,,106717,10527.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.3982495759813338
11411,151,221,11411,40.694021,-73.736216,11411,40.694,-73.73619000000001,Cambria Heights,NY,New York,True,,20759,6133.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7273953465966568
11412,245,410,11412,40.698095,-73.758986,11412,40.69811,-73.75896,Saint Albans,NY,New York,True,,37458,8176.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.6540658871269155
11413,261,432,11413,40.671659000000005,-73.75256800000001,11413,40.66992,-73.75091,Springfield Gardens,NY,New York,True,,42443,4839.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.6149423933275217
11414,162,321,11414,40.657604,-73.84480400000001,11414,40.65811,-73.84499,Howard Beach,NY,New York,True,,29219,4366.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5544337588555391
11415,149,243,11415,40.707917,-73.828212,11415,40.70792,-73.82821,Kew Gardens,NY,New York,True,,19372,13194.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7691513524674789
11416,117,185,11416,40.684653999999995,-73.849548,11416,40.68458,-73.8496,Ozone Park,NY,New York,True,,27125,14506.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.43133640552995395
11417,173,291,11417,40.676446,-73.844443,11417,40.67637,-73.84441,Ozone Park,NY,New York,True,,31927,9994.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5418611206815548
11418,216,363,11418,40.700272,-73.835971,11418,40.70019,-73.83615,Richmond Hill,NY,New York,True,,38517,8579.9,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5607913388893216
11419,182,334,11419,40.688673,-73.822918,11419,40.688629999999996,-73.82297,South Richmond Hill,NY,New York,True,,49618,16283.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.36680237010762223
11420,223,390,11420,40.673583,-73.81773000000001,11420,40.67358,-73.81787,South Ozone Park,NY,New York,True,,48489,8243.5,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.4598981212233702
11421,202,352,11421,40.694062,-73.858626,11421,40.69399,-73.85871999999999,Woodhaven,NY,New York,True,,41002,11709.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.492658894688064
11422,211,341,11422,40.660059999999994,-73.736012,11422,40.66041,-73.73626,Rosedale,NY,New York,True,,32082,5861.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.6576896702200611
11423,164,270,11423,40.715606,-73.76847099999999,11423,40.71561,-73.76843000000001,Hollis,NY,New York,True,,31400,8180.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5222929936305732
11426,101,202,11426,40.736425,-73.722376,11426,40.73646,-73.72238,Bellerose,NY,New York,True,,20801,5034.0,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.4855535791548483
11427,181,323,11427,40.730903999999995,-73.745661,11427,40.73097,-73.74553,Queens Village,NY,New York,True,,24037,5761.7,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7530057827515914
11428,112,171,11428,40.721016,-73.742245,11428,40.72099,-73.74228000000001,Queens Village,NY,New York,True,,18929,8899.5,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.591684716572455
11434,358,555,11434,40.676808,-73.776425,11434,40.67677,-73.77627,Jamaica,NY,New York,True,,65791,6985.1,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5441473757808819
11432,405,613,11432,40.715359,-73.793071,11432,40.71533,-73.79306,Jamaica,NY,New York,True,,62053,10923.4,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.6526678806826423
11433,155,250,11433,40.698161999999996,-73.786893,11433,40.69818,-73.78687,Jamaica,NY,New York,True,,36489,8145.6,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.42478555181013455
11435,293,517,11435,40.701265,-73.809605,11435,40.701409999999996,-73.80972,Jamaica,NY,New York,True,,59296,13561.0,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.49413113869400976
11436,100,155,11436,40.675807,-73.796622,11436,40.67577,-73.79672,Jamaica,NY,New York,True,,20077,8736.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.49808238282611944
11691,436,694,11691,40.601278,-73.761651,11691,40.60138,-73.76105,Far Rockaway,NY,New York,True,,67094,8420.2,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.649834560467404
11692,110,184,11692,40.594095,-73.792896,11692,40.59369,-73.79231,Arverne,NY,New York,True,,20991,7140.0,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.5240341098566051
11693,86,144,11693,40.590692,-73.809749,11693,40.5965,-73.81676,Far Rockaway,NY,New York,True,,12919,4665.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.6656861986221844
11694,143,270,11694,40.57827,-73.844762,11694,40.57775,-73.84385999999999,Rockaway Park,NY,New York,True,,21354,5896.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.6696637632293716
11697,25,62,11697,40.555688,-73.920663,11697,40.55952,-73.90648,Breezy Point,NY,New York,True,,3540,606.8,36081,Queens,{'36081':100},Queens,36081,False,False,America/New_York,0.7062146892655368
