date,index,Confirmed,Deaths,Recovered,FIPS,Lat,Long_,log_conf,new_Confirmed,new_Recovered,new_Deaths,p_new_Confirmed,p_new_Recovered,p_new_Deaths
2020-01-22,31,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-23,31,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-24,67,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,,
2020-01-25,67,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-01-26,138,5.0,0.0,0.0,0,0.0,0.0,0.09061905828945654,3.0,0.0,0.0,0.6,,
2020-01-27,138,5.0,0.0,0.0,0,0.0,0.0,0.09061905828945654,0.0,0.0,0.0,0.0,,
2020-01-28,138,5.0,0.0,0.0,0,0.0,0.0,0.09061905828945654,0.0,0.0,0.0,0.0,,
2020-01-29,138,5.0,0.0,0.0,0,0.0,0.0,0.09061905828945654,0.0,0.0,0.0,0.0,,
2020-01-30,142,5.0,0.0,0.0,0,0.0,0.0,0.09061905828945654,0.0,0.0,0.0,0.0,,
2020-01-31,194,6.0,0.0,0.0,0,0.0,0.0,0.1812381165789131,1.0,0.0,0.0,0.16666666666666666,,
2020-02-01,430,8.0,0.0,0.0,0,0.0,0.0,0.09061905828945654,2.0,0.0,0.0,0.25,,
2020-02-02,433,8.0,0.0,0.0,0,0.0,0.0,0.09061905828945654,0.0,0.0,0.0,0.0,,
2020-02-03,484,11.0,0.0,0.0,0,0.0,0.0,0.27185717486836963,3.0,0.0,0.0,0.2727272727272727,,
2020-02-04,494,11.0,0.0,0.0,0,0.0,0.0,0.27185717486836963,0.0,0.0,0.0,0.0,,
2020-02-05,567,12.0,0.0,0.0,0,0.0,0.0,0.27185717486836963,1.0,0.0,0.0,0.08333333333333333,,
2020-02-06,567,12.0,0.0,0.0,0,0.0,0.0,0.27185717486836963,0.0,0.0,0.0,0.0,,
2020-02-07,576,12.0,0.0,0.0,0,0.0,0.0,0.27185717486836963,0.0,0.0,0.0,0.0,,
2020-02-08,576,12.0,0.0,0.0,0,0.0,0.0,0.27185717486836963,0.0,0.0,0.0,0.0,,
2020-02-09,579,12.0,0.0,3.0,0,0.0,0.0,0.27185717486836963,0.0,3.0,0.0,0.0,1.0,
2020-02-10,579,12.0,0.0,3.0,0,0.0,0.0,0.27185717486836963,0.0,0.0,0.0,0.0,0.0,
2020-02-11,651,13.0,0.0,3.0,0,0.0,0.0,0.27185717486836963,1.0,0.0,0.0,0.07692307692307693,0.0,
2020-02-12,651,13.0,0.0,3.0,0,0.0,0.0,0.27185717486836963,0.0,0.0,0.0,0.0,0.0,
2020-02-13,716,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,2.0,0.0,0.0,0.13333333333333333,0.0,
2020-02-14,723,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,0.0,0.0,0.0,0.0,0.0,
2020-02-15,723,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,0.0,0.0,0.0,0.0,0.0,
2020-02-16,723,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,0.0,0.0,0.0,0.0,0.0,
2020-02-17,723,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,0.0,0.0,0.0,0.0,0.0,
2020-02-18,723,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,0.0,0.0,0.0,0.0,0.0,
2020-02-19,734,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,0.0,0.0,0.0,0.0,0.0,
2020-02-20,734,15.0,0.0,3.0,0,0.0,0.0,0.3624762331578262,0.0,0.0,0.0,0.0,0.0,
2020-02-21,1108,35.0,0.0,5.0,0,0.0,0.0,2.026153083109835,20.0,2.0,0.0,0.5714285714285714,0.4,
2020-02-22,1110,35.0,0.0,5.0,0,0.0,0.0,2.026153083109835,0.0,0.0,0.0,0.0,0.0,
2020-02-23,1110,35.0,0.0,5.0,0,0.0,0.0,2.026153083109835,0.0,0.0,0.0,0.0,0.0,
2020-02-24,1280,53.0,0.0,5.0,0,0.0,0.0,2.7845537070523387,18.0,0.0,0.0,0.33962264150943394,0.0,
2020-02-25,1341,53.0,0.0,6.0,0,0.0,0.0,2.7845537070523387,0.0,1.0,0.0,0.0,0.16666666666666666,
2020-02-26,1452,59.0,0.0,6.0,0,0.0,0.0,2.997414491935114,6.0,0.0,0.0,0.1016949152542373,0.0,
2020-02-27,1492,60.0,0.0,6.0,0,0.0,0.0,3.0880335502245706,1.0,0.0,0.0,0.016666666666666666,0.0,
2020-02-28,1602,62.0,0.0,7.0,0,0.0,0.0,3.154031991296896,2.0,1.0,0.0,0.03225806451612903,0.14285714285714285,
2020-02-29,1841,70.0,1.0,7.0,0,0.0,0.0,3.8965769931863323,8.0,0.0,1.0,0.11428571428571428,0.0,1.0
2020-03-01,2035,76.0,1.0,7.0,0,771.1880999999998,-1915.0928000000001,4.429281083239028,6.0,0.0,0.0,0.07894736842105263,0.0,0.0
2020-03-02,3141,101.0,6.0,7.0,0,1071.9454999999996,-2710.355400000001,6.135347614455041,25.0,0.0,5.0,0.24752475247524752,0.0,0.8333333333333334
2020-03-03,3992,122.0,7.0,8.0,0,1296.0560000000003,-3253.4233,7.349441330007671,21.0,1.0,1.0,0.1721311475409836,0.125,0.14285714285714285
2020-03-04,4196,153.0,11.0,8.0,0,1333.9094,-3375.325099999999,10.067843771839389,31.0,0.0,4.0,0.20261437908496732,0.0,0.36363636363636365
2020-03-05,5680,221.0,12.0,8.0,0,1662.6479,-4245.0527999999995,13.971256803461,68.0,0.0,1.0,0.3076923076923077,0.0,0.08333333333333333
2020-03-06,8641,278.0,14.0,8.0,0,2308.5583,-5712.3946,17.596877389650217,57.0,0.0,2.0,0.20503597122302158,0.0,0.14285714285714285
2020-03-07,12963,417.0,17.0,8.0,0,3130.9228000000003,-7986.7342,25.364740686891558,139.0,0.0,3.0,0.3333333333333333,0.0,0.17647058823529413
2020-03-08,19023,537.0,21.0,8.0,0,4076.8536999999997,-10100.029500000002,32.15461722065817,120.0,0.0,4.0,0.22346368715083798,0.0,0.19047619047619047
2020-03-09,21405,605.0,22.0,8.0,0,4438.293200000002,-11012.584600000004,36.75097753725697,68.0,0.0,1.0,0.11239669421487604,0.0,0.045454545454545456
2020-03-10,7361,959.0,28.0,8.0,0,2052.9916000000003,-4656.544799999999,43.56040244051457,354.0,0.0,6.0,0.3691345151199166,0.0,0.21428571428571427
2020-03-11,7280,1281.0,36.0,8.0,0,2052.9916000000003,-4656.544800000001,55.98184701752285,322.0,0.0,8.0,0.25136612021857924,0.0,0.2222222222222222
2020-03-12,7080,1663.0,40.0,12.0,0,2052.9916000000003,-4656.5448,67.88365515093838,382.0,4.0,4.0,0.22970535177390258,0.3333333333333333,0.1
2020-03-13,10181,2179.0,47.0,12.0,0,2085.3101300000003,-4743.447004000001,83.43808998297962,516.0,0.0,7.0,0.23680587425424507,0.0,0.14893617021276595
2020-03-14,7414,2726.0,54.0,12.0,0,2060.495700000001,-4722.529100000001,100.99923391893155,547.0,0.0,7.0,0.20066030814380045,0.0,0.12962962962962962
2020-03-15,7827,3499.0,63.0,12.0,0,2135.3107000000005,-4730.1398,118.57538865326408,773.0,0.0,9.0,0.22092026293226635,0.0,0.14285714285714285
2020-03-16,7849,4632.0,85.0,17.0,0,2135.3107000000005,-4730.139800000001,135.27335607712212,1133.0,5.0,22.0,0.2446027633851468,0.29411764705882354,0.25882352941176473
2020-03-17,7718,6421.0,108.0,17.0,0,2135.3107000000005,-4730.1398,157.4377069879886,1789.0,0.0,23.0,0.2786170378445725,0.0,0.21296296296296297
2020-03-18,8212,7786.0,118.0,106.0,0,2190.7509000000005,-4890.7857,171.69157220599857,1365.0,89.0,10.0,0.17531466735165682,0.839622641509434,0.0847457627118644
2020-03-19,7788,13680.0,200.0,108.0,0,2190.7509000000005,-4890.7857,210.1074025015138,5894.0,2.0,82.0,0.43084795321637426,0.018518518518518517,0.41
2020-03-20,7333,19101.0,244.0,147.0,0,2172.4009000000005,-4825.852700000001,236.80880553926588,5421.0,39.0,44.0,0.28380713051672685,0.2653061224489796,0.18032786885245902
2020-03-21,7217,25493.0,307.0,171.0,0,2172.4009,-4825.852700000001,262.1274931496923,6392.0,24.0,63.0,0.2507354960185149,0.14035087719298245,0.20521172638436483
2020-03-22,5048731,33746.0,427.0,0.0,96023392,121004.66239132028,-290229.3348921899,909.5751463539978,8253.0,-171.0,120.0,0.24456231849700705,-inf,0.2810304449648712
2020-03-23,5051657,43667.0,552.0,0.0,96047404,121078.59741855039,-290424.41750594025,1077.9467844006924,9921.0,0.0,125.0,0.22719673895619116,,0.22644927536231885
2020-03-24,5048529,53740.0,706.0,348.0,95994333,121032.36701804039,-290305.93995204027,1236.294342272205,10073.0,348.0,154.0,0.18743952363230368,1.0,0.21813031161473087
2020-03-25,5045352,65778.0,942.0,361.0,95994333,121032.36701804039,-290305.93995204027,1431.034523039019,12038.0,13.0,236.0,0.18300951685974035,0.036011080332409975,0.2505307855626327
2020-03-26,5035830,83836.0,1209.0,681.0,95962326,120991.2217019804,-290190.5821901402,1680.8643566647715,18058.0,320.0,267.0,0.21539672694307935,0.4698972099853157,0.22084367245657568
2020-03-27,5058069,101657.0,1581.0,869.0,95962326,120991.2217019804,-290190.5821901402,1917.750789280674,17821.0,188.0,372.0,0.17530519295277255,0.21634062140391255,0.23529411764705882
2020-03-28,5048547,121478.0,2026.0,1072.0,95927313,120991.2217019804,-290190.5821901402,2159.2272635460804,19821.0,203.0,445.0,0.1631653468117684,0.18936567164179105,0.21964461994077
2020-03-29,5061265,140886.0,2467.0,2665.0,95927313,120991.21877393039,-290190.67954614025,2382.368638221581,19408.0,1593.0,441.0,0.13775676788325314,0.597748592870544,0.17875962707742196
2020-03-30,5073999,161807.0,2978.0,5644.0,95927313,120991.21877393039,-290190.67954614025,2599.6422891594784,20921.0,2979.0,511.0,0.12929601315147057,0.5278171509567683,0.17159167226326394
2020-03-31,2373224,188172.0,3873.0,7024.0,63664769,81041.17409218011,-193009.34979464972,2892.0054940555997,26365.0,1380.0,895.0,0.14011117488255426,0.19646924829157175,0.2310870126516912
2020-04-01,2485628,213372.0,4757.0,8474.0,65168934,83042.72112952016,-197696.88615672986,3129.1166155242277,25200.0,1450.0,884.0,0.11810359372363759,0.1711116355912202,0.185831406348539
2020-04-02,2672073,243453.0,5926.0,9001.0,70832874,85771.86069059008,-204340.60669713985,3404.511073539237,30081.0,527.0,1169.0,0.12355978361326417,0.05854905010554383,0.19726628417144787
2020-04-03,2803085,275586.0,7087.0,9707.0,72500530,88125.86283010019,-209951.55826474985,3671.3051981742037,32133.0,706.0,1161.0,0.11659881126036882,0.07273101885237457,0.1638210808522647
2020-04-04,2929974,308850.0,8407.0,14652.0,73721133,90131.84147061022,-214721.0257687997,3932.1416674627458,33264.0,4945.0,1320.0,0.10770276833414279,0.3374965874965875,0.15701201379802546
2020-04-05,3131821,337072.0,9619.0,17448.0,76904002,93168.75060486021,-221657.99190633965,4150.309645021067,28222.0,2796.0,1212.0,0.08372691887786586,0.16024759284731774,0.1260006237654642
2020-04-06,3242900,366614.0,10783.0,19581.0,78475165,94795.21113943022,-225617.62526904966,4357.358463958366,29542.0,2133.0,1164.0,0.08058066522282291,0.1089321280833461,0.10794769544653622
